,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_FF,pitch_type_FT,pitch_type_SL
383,-5.676673032,30.67143595,3085.747488,83.53007722,-2.05,54.71,5.79,7.66,-8.3,5.787000000000001,25,3,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384,-5.952849925,4.630296679,2869.849139,81.19888005,-2.33,54.71,5.77,6.64,-8.61,5.789,30,7,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
385,5.690088679,40.605274,2555.496407,96.24173381,-1.65,54.44,6.01,-7.85,11.26,6.064,1,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
386,-5.747848921,14.60305612,1769.0239800000002,87.97001246,-2.25,54.13,5.57,-9.77,6.86,6.367999999999999,30,7,1,1,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
387,-1.571489933,29.9504518,2785.0750160000002,88.52758284,-1.88,54.55,6.01,1.74,0.0,5.952000000000001,34,2,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,4.549112514,27.86430103,2518.01134,88.681692,-2.26,54.26,5.69,2.81,3.66,6.242999999999999,20,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,7.838210978999999,39.9274725,2421.053859,93.72747918,-1.73,54.28,6.02,-8.43,10.68,6.224,42,9,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,-5.6159113529999996,27.15361804,2469.571286,95.30069007,-1.95,54.26,5.92,-7.88,10.61,6.245,43,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
391,7.057816337999999,28.00596829,2546.2674309999998,95.69275286,-1.91,54.15,5.91,-6.17,11.0,6.346,27,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
392,0.504409695,46.32208648,2531.265355,96.84983048,-2.09,54.38,5.89,-6.99,10.31,6.121,25,3,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
393,14.05162117,18.75822036,2755.132615,90.74055315,-1.87,54.33,5.77,2.47,1.48,6.171,25,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394,9.527028225,25.43694216,2475.152381,97.68051116,-1.87,54.37,5.89,-6.84,11.97,6.129,26,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395,10.25843733,21.08512351,2855.0879370000002,82.08900905,-2.06,54.89,5.75,5.01,-9.2,5.607,30,7,1,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
396,-28.61756118,37.9213214,1852.284137,88.87035693,-2.12,54.16,5.67,-8.7,10.02,6.3420000000000005,14,7,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
397,20.71367194,12.28812786,2705.443143,88.07923607,-1.92,54.41,5.91,1.92,0.92,6.087999999999999,27,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398,10.16280069,20.80558492,2174.427218,88.00781858,-1.7,54.22,5.29,-9.86,5.97,6.277,36,2,0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399,4.379689285,18.23772921,2618.851838,98.38772061,-1.81,54.0,5.9,-9.21,11.42,6.5,1,3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400,6.948564149,25.61760924,2572.169809,95.34946878,-1.93,54.35,6.02,-7.6,11.48,6.153,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401,-17.19707877,34.33425339,2718.456765,77.97999896,-2.12,54.8,5.82,5.84,-8.66,5.7,30,7,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
402,11.7844217,34.96868147,3043.930421,82.64033505,-1.95,54.81,5.9,9.15,-5.14,5.693,1,3,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,-4.247407912,58.63047802,2680.5398010000004,98.25878024,-1.88,54.35,5.99,-6.05,11.18,6.151,56,2,3,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,2.832916928,48.59777563,2619.333799,96.52995892,-2.01,54.51,5.78,-7.61,9.38,5.992000000000001,38,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405,-1.018820227,-0.564277854,2301.595147,89.7193213,-2.02,53.98,5.48,-10.19,7.66,6.52,10,2,0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
406,15.04894173,31.04221045,2638.110737,97.32025302,-1.93,54.3,5.69,-6.04,10.4,6.2,25,7,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407,6.959565901,42.68122608,2537.517456,88.42244924,-2.1,54.39,6.04,2.88,1.94,6.107,52,3,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,13.41398237,31.34430983,2579.876813,98.23925025,-1.74,53.75,5.92,-7.21,11.96,6.747000000000001,10,2,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,4.837336038,12.57639966,1716.844104,88.70807458,-1.95,54.03,5.77,-8.72,7.87,6.471,27,3,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410,-5.940533900000001,38.33870484,2901.2421,81.55076088,-1.86,54.89,5.91,5.12,-8.48,5.6129999999999995,1,3,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
411,11.01616826,40.92313378,2429.6262469999997,97.69935446,-1.83,54.0,5.92,-7.53,10.09,6.497000000000001,31,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,-1.597863015,52.13734189,2556.721889,86.62722243,-2.06,54.51,6.0,3.13,0.56,5.992999999999999,52,3,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,1.298685141,23.64844408,2603.803378,86.28968056,-1.87,54.74,6.01,2.62,0.63,5.765,27,3,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414,-1.7306753330000002,34.76414899,2899.164486,82.12996146,-2.14,54.78,6.1,7.58,-9.33,5.716,41,3,2,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
415,0.720002424,36.68276561,2300.507646,93.60830833,-1.75,54.46,6.18,-6.21,10.31,6.04,27,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
416,5.675482001000001,43.58506336,2580.4245149999997,99.41996755,-1.81,54.48,5.64,-7.76,10.67,6.017,36,2,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
417,19.4282324,21.08377973,2568.730177,97.9702675,-1.7,53.81,5.46,-8.57,10.04,6.689,36,2,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,0.383470748,49.65475776,2886.435199,82.64163816,-2.07,54.58,5.79,6.48,-6.13,5.922999999999999,47,9,2,2,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
419,-2.07304124,16.64393512,2831.325126,81.45250328,-2.11,54.89,5.83,6.01,-6.53,5.607,25,7,0,0,2,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
420,5.975485582999999,42.95937404,2804.183423,89.89922457,-1.89,54.72,6.09,2.62,0.9,5.782,56,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,7.90519422,34.17472324,2582.3134,98.58173389,-1.9,54.32,5.85,-8.14,9.75,6.183,22,3,0,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
422,-1.835588049,0.790245885,2832.016489,83.93696284,-1.94,54.84,5.76,4.73,-8.08,5.664,38,2,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,-6.587182597999999,37.76318228,2582.290675,96.13248486,-2.0,54.19,5.82,-8.84,10.98,6.305,43,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
424,21.74319532,23.389342199999998,2446.227753,97.49141698,-1.9,54.5,6.01,-5.63,11.48,6.002000000000001,27,3,1,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,16.29812209,41.41497599,2541.077682,97.09897865,-1.94,54.05,5.81,-8.34,10.52,6.452999999999999,19,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
426,9.001009705,35.4820367,2573.036148,87.14013765,-1.86,54.76,6.01,3.47,0.73,5.742999999999999,27,3,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,19.58220533,12.63591892,2557.53482,97.3382284,-1.91,54.42,5.91,-8.92,11.59,6.077999999999999,31,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
428,9.540675069,24.96994747,2564.8337539999998,89.73949481,-1.8,54.4,5.94,2.29,2.76,6.102,1,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,9.504891058,14.83152606,2656.443789,90.39350935,-2.05,54.43,5.6,2.16,0.45,6.065,49,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,-2.58231057,19.89527698,1962.04548,88.69999564,-1.97,54.0,5.83,-9.7,6.55,6.502000000000001,1,2,0,0,2,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
431,18.27482635,16.26264612,2580.9219160000002,90.82699045,-1.93,54.48,5.69,0.3,5.78,6.019,1,2,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,-7.693221526,38.40087243,2953.373908,81.29948369,-2.19,54.47,5.99,9.04,-7.87,6.026,41,3,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433,2.712463971,26.28135113,2697.093292,90.06667003,-1.98,54.78,5.95,2.51,0.38,5.7170000000000005,10,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,-0.191878036,13.0455664,2670.661905,98.23131989,-2.25,54.23,5.73,-9.14,11.15,6.272,24,3,0,0,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
435,-3.6726663210000003,43.00948963,2435.489082,93.71087063,-1.95,54.17,5.98,-6.79,10.87,6.329,39,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,4.66911714,51.669416,2608.200191,97.75014699,-2.1,54.35,5.84,-7.84,12.28,6.146,14,7,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
437,6.226404327000001,10.46388879,2734.951747,85.56953927,-2.14,54.73,6.0,2.17,-0.73,5.771,42,9,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438,16.5239107,5.233460973,2668.112841,90.76882304,-1.99,54.5,5.86,3.89,0.66,5.997000000000001,38,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,7.572638617000001,43.86035147,2721.158829,99.1691875,-2.07,53.98,5.77,-8.74,11.19,6.525,5,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,9.10969123,29.54314408,2541.5165690000003,98.08936486,-1.77,54.42,5.93,-7.47,11.81,6.084,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
441,-4.486847408,49.48778894,2666.6005219999997,97.71191171,-2.12,54.2,5.54,-7.92,9.37,6.303999999999999,3,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,5.605826826,34.40702041,2685.56372,98.14179444,-1.84,53.89,5.84,-9.4,11.5,6.611000000000001,42,2,0,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
443,-13.60936033,26.30279787,1741.280827,88.272308,-2.13,54.0,5.57,-8.48,9.42,6.501,14,7,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444,7.8573076010000005,25.3794549,2552.047056,88.29229003,-1.96,54.49,6.05,2.03,0.8,6.007999999999999,41,3,1,1,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
445,7.318014687000001,48.53813512,2436.468769,97.14950158,-1.93,54.23,5.95,-6.48,10.1,6.265,1,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,4.2226829960000005,27.27585637,2720.716349,86.87000909,-1.81,54.51,5.9,1.2,-1.17,5.994,5,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447,-2.436156557,-9.144691168,2931.850318,83.12069709999999,-1.96,54.59,5.96,3.87,-7.57,5.91,1,2,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
448,-2.012289626,28.58294672,2871.556581,83.00832295,-1.7,54.66,5.82,5.66,-7.77,5.836,52,3,1,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,-0.5874933920000001,21.38382591,2647.444674,97.90032982,-2.1,54.2,5.71,-7.72,11.85,6.301,43,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
450,-3.577687955,21.77966132,2501.495943,94.89087673,-2.32,53.96,5.77,-8.35,10.79,6.541,30,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,-9.393253857000001,40.24701982,2738.43702,81.8200432,-2.08,54.64,5.9,6.8,-8.02,5.862,14,7,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,-2.461503194,14.82025227,2585.8193920000003,98.89818179,-1.82,54.27,5.85,-5.02,10.82,6.226,49,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,-8.314369313,35.305610200000004,3039.346302,82.60246348,-2.07,54.85,5.83,8.45,-8.01,5.654,22,3,1,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
454,-4.727427184,34.92083618,2572.558713,98.01088473,-2.15,54.38,6.0,-7.59,10.35,6.121,52,3,0,1,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
455,-4.895799647,35.68520916,2915.479774,81.83092067,-2.02,54.56,5.92,6.26,-7.86,5.943,25,3,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456,13.46256377,31.05615409,2616.806298,89.55840117,-1.65,54.64,5.58,3.44,0.41,5.86,36,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457,-15.958778599999999,43.62325353,2472.567125,89.19711109999999,-2.49,54.83,5.87,2.91,2.05,5.671,30,7,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,10.88452112,18.13250108,2712.813744,89.25123204,-2.2,54.63,5.87,1.21,-0.55,5.869,43,3,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459,-4.437370249,34.62047264,2457.630462,98.44734458,-2.12,54.37,5.93,-5.69,10.54,6.132000000000001,41,3,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,-8.134927148,47.47233257,2585.7716149999997,96.71110135,-2.25,54.04,5.67,-7.48,10.91,6.456,20,3,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,7.750502009,22.80060959,2596.489491,97.12095696,-1.84,54.39,5.81,-8.03,11.62,6.112,19,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,-5.578936537000001,26.99815802,2482.0657109999997,96.06170314,-2.07,54.24,5.89,-10.21,9.76,6.257000000000001,42,9,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463,4.282335172,19.68162628,2609.100507,89.25102632,-2.23,54.74,6.0,2.0,3.41,5.76,41,3,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,-6.373424024,22.57212089,2541.439101,97.79914444,-2.04,54.08,5.83,-8.75,11.1,6.416,1,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
465,0.934380054,31.19005821,2633.987919,95.68064408,-1.78,54.25,5.9,-7.27,11.81,6.247000000000001,10,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,2.218362523,19.39214027,2624.213337,97.86770059,-2.11,54.08,6.01,-7.36,11.34,6.417999999999999,31,3,3,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
467,3.649249427,18.13171285,1990.958404,89.47145621,-1.9,54.07,5.74,-9.52,8.36,6.431,18,2,3,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
468,16.03011089,30.43313218,2462.654391,96.72077897,-1.68,54.18,5.89,-7.39,12.08,6.324,42,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
469,10.65457428,22.96717041,2586.769023,98.14891245,-1.75,54.12,5.88,-7.31,11.9,6.377999999999999,26,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470,8.63631758,17.61340191,2601.823105,97.16052165,-1.94,54.5,5.82,-6.27,10.12,5.997999999999999,47,9,2,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,8.063743906000001,24.14197947,2617.561405,89.46771959,-2.12,54.51,5.86,1.93,2.18,5.985,21,3,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,7.799248509,20.8907528,2551.9082989999997,88.10023536,-2.07,54.18,5.92,1.4,-1.0,6.315,43,3,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,-9.301874771,31.30931086,2782.258175,82.87157314,-1.92,54.59,6.06,4.03,-6.85,5.906000000000001,26,2,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474,-4.11418664,54.70808892,2529.249723,95.93816273,-1.87,54.3,5.83,-9.26,10.75,6.1979999999999995,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
475,10.9567799,23.7966079,2579.794328,90.13062218,-2.39,54.61,5.71,1.0,4.64,5.891,30,7,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,9.012704925,9.734601989,2598.776002,88.74105717,-1.91,54.49,6.04,1.2,5.4,6.013999999999999,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,-1.5363247340000001,34.75159964,2994.6437690000002,84.20018994,-1.89,54.93,5.73,5.9,-8.66,5.572,25,3,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,-5.878956258,7.377290029,1919.9580780000001,87.76032093,-2.09,53.64,5.4,-9.07,8.07,6.855,1,2,1,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
479,12.98331177,34.76506273,2587.4767420000003,98.22094076,-1.52,54.48,5.85,-7.52,12.56,6.022,25,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480,-14.159797400000002,52.45050985,2538.6584780000003,96.00862793,-2.26,54.04,5.94,-5.85,10.89,6.461,39,3,0,0,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
481,14.86979286,42.03347715,2469.085409,94.20950417,-1.72,54.23,5.93,-4.52,11.2,6.272,39,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,-1.956235678,27.87340492,2781.617616,81.26932796,-2.0,55.0,5.85,7.22,-5.89,5.497000000000001,24,3,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483,8.533138522,24.74194649,2598.933202,85.58957663,-2.16,54.75,6.15,3.39,1.4,5.747999999999999,30,7,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484,-4.99015116,12.64770109,1863.853815,89.80710151,-1.96,53.81,5.61,-10.99,7.3,6.694,25,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
485,9.276351878,6.013308908,2551.970233,96.11789181,-1.77,54.21,6.04,-7.92,12.53,6.295,1,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
486,-2.819225625,48.81571984,2608.058801,98.38950743,-2.16,54.49,5.6,-7.9,10.66,6.013999999999999,3,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
487,-3.825125991,18.63453549,1723.065723,89.048548,-2.15,54.03,5.81,-10.64,6.63,6.47,52,3,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
488,-6.76965267,19.27240241,3016.432565,83.48867932,-2.29,55.21,5.9,7.52,-6.95,5.292000000000001,43,3,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
489,22.75051439,4.233749044,2641.002798,90.78286159,-1.96,54.63,5.91,2.53,2.32,5.869,43,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,-0.324139986,19.95626791,1972.5583629999999,89.74116975,-2.0,54.0,5.55,-10.11,10.32,6.5,25,3,2,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
491,8.362972141,17.03879468,2553.3610329999997,97.19728078,-1.89,54.11,5.34,-8.47,8.9,6.388999999999999,36,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,-20.83254875,32.78368541,2145.651727,86.87843161,-2.07,54.09,5.69,-9.89,6.52,6.412000000000001,1,2,0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
493,-16.188478,43.83280822,2525.205209,97.1001793,-2.18,54.45,5.92,-6.13,10.42,6.053,22,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
494,8.233860011,3.252337658,3026.202995,83.00990469,-2.01,54.7,5.87,6.97,-8.72,5.805,43,3,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,-6.011502125,51.26240479,2547.457515,96.29901575,-2.21,54.09,5.7,-7.64,10.89,6.415,3,2,3,1,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
496,-6.684679326,42.67420594,2818.417849,77.87773874,-2.05,54.85,5.96,4.0,-8.04,5.648,42,9,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,12.25121088,34.97119304,2630.48216,90.88204512,-2.0,54.45,5.88,1.54,4.97,6.047000000000001,31,3,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498,-8.243033274,38.57840584,2790.168826,83.18243439,-2.06,54.81,5.81,5.46,-7.58,5.688,43,2,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499,-1.808702611,34.10635605,2838.945788,82.46042738,-2.04,54.86,5.88,3.37,-8.2,5.644,4,3,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,-7.10082468,31.59630858,2408.4725550000003,96.8194684,-2.33,54.57,5.79,-6.96,10.66,5.933,30,7,1,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
501,0.69643328,27.10913767,2551.703405,98.57138364,-2.19,53.89,5.66,-8.4,10.25,6.6129999999999995,39,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,9.081589419,26.60029555,2642.4116489999997,88.62817544,-2.32,54.8,6.03,2.85,1.67,5.702000000000001,17,7,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,8.842304075,13.00869901,1614.101407,86.58035913,-2.1,53.84,5.63,-9.52,7.74,6.662999999999999,42,9,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
504,15.14414912,29.14644568,2458.608287,97.87032125,-1.87,54.19,5.8,-7.77,10.09,6.315,18,2,1,1,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
505,8.865864231,25.05237242,2672.4205699999998,96.06157558,-1.9,54.32,5.87,-9.08,12.27,6.178999999999999,42,9,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506,-16.934404699999998,45.32197907,2871.956059,81.68114872,-1.89,54.39,5.89,6.53,-7.42,6.108,38,2,3,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,9.291386649,34.2852615,2681.312961,97.98830456,-1.84,54.02,5.92,-7.14,11.22,6.479,5,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508,-13.5720296,19.29530377,2909.302891,79.59154351,-1.94,54.87,5.94,3.54,-11.17,5.629,42,9,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
509,0.659363542,52.70304199,2838.432391,82.3009939,-1.73,55.08,5.98,4.84,-4.79,5.419,18,2,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,5.2058104080000005,31.74080274,2491.302709,97.39950601,-1.89,54.08,5.96,-8.09,10.49,6.417000000000001,31,3,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
511,16.69000267,-5.037484328,2797.5495100000003,84.58791177,-2.11,54.59,5.86,2.91,-6.42,5.912000000000001,24,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
512,0.153445269,46.08920187,2688.52983,98.69633038,-2.08,54.47,5.92,-7.9,10.27,6.028,10,2,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
513,1.8702756930000002,18.98096598,2392.7607629999998,96.3982168,-1.98,54.46,6.0,-6.18,12.04,6.037999999999999,53,7,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,14.02612653,35.96448914,2436.383946,96.27864327,-2.13,54.24,5.93,-5.81,10.71,6.26,41,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
515,17.70024657,17.99810303,2574.179304,88.17883897,-2.15,54.54,5.89,2.21,2.96,5.959,24,3,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516,3.817886475,18.93514917,2463.3623399999997,97.58124039,-1.84,54.27,5.73,-6.3,10.26,6.234,25,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517,4.079235113999999,38.66012897,2421.931382,97.80631597,-1.91,53.76,5.82,-8.64,10.6,6.737,1,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
518,-7.535211815,41.34160104,2841.732503,81.681699,-2.09,54.9,6.04,5.57,-7.82,5.595,31,3,2,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
519,18.34624111,8.159444633,2676.783865,90.39987009999999,-2.12,54.01,5.91,2.06,3.14,6.492000000000001,52,3,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520,3.204278585,22.81275646,2598.279478,95.30172192,-2.14,54.42,6.09,-6.67,12.81,6.084,24,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
521,-19.678879600000002,40.0206374,2434.3756350000003,97.51047581,-2.01,54.31,5.72,-4.88,10.01,6.194,52,3,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
522,9.959104622,18.00192337,2855.3802579999997,85.68625975,-1.78,54.8,5.9,4.5,-6.95,5.696000000000001,42,2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
