,x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,pitch_result,ump,pitcherid,catcherid,all_star,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,result_ball,result_strike,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_FT,pitch_type_SL
2288,17.64165537,28.84575885,2471.576681,94.16980291,FF,R,-3.39,54.43,5.37,-7.4,8.76,6.074,R,ball,53,1,1,after,1,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2289,-20.01589347,28.20033204,2360.8055219999997,91.41174207,FF,R,-3.74,54.62,5.26,-8.29,8.48,5.881,R,ball,53,1,1,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2290,-26.38807196,35.66346188,2328.6886329999998,93.43196823,FF,R,-3.6,54.63,5.28,-8.83,7.46,5.872999999999999,R,ball,53,1,1,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2291,-12.5164776,26.20768431,2326.14638,92.18875889,FF,R,-3.58,54.44,5.21,-8.21,8.27,6.065,R,ball,53,1,1,after,2,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2292,-4.978797152,19.63247966,2313.451506,92.02800620000001,FF,R,-3.67,54.5,5.1,-8.23,7.02,6.002000000000001,R,called_strike,53,1,1,after,3,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2293,-2.974804428,30.60064064,2363.683411,93.58939151,FF,R,-3.73,54.49,5.09,-8.15,7.62,6.007000000000001,R,called_strike,53,1,1,after,3,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2294,10.3192189,31.60737935,2746.901175,77.49087800000001,CB,R,-3.34,54.81,5.39,6.82,-5.71,5.688,R,called_strike,53,1,1,after,0,0,1,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2295,14.71197704,38.00569323,2492.478386,93.33885167,FF,L,-3.4,54.5,5.57,-7.89,8.08,6.005,R,ball,53,1,1,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2296,-2.456517652,19.37904706,2903.5784120000003,78.0821881,CB,L,-3.43,54.99,5.57,5.23,-5.76,5.506,R,called_strike,53,1,1,after,1,1,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2297,18.50282704,2.387843005,1622.151112,84.48050389,CH,L,-3.51,54.56,5.24,-9.9,1.46,5.936,R,ball,53,1,1,after,1,2,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2298,4.21426782,29.19488373,2374.1319489999996,92.85970241,FF,L,-3.54,54.42,5.1,-7.91,7.56,6.082999999999999,R,called_strike,53,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2299,2.903145856,1.669501439,2858.589759,79.46933788,CB,L,-3.28,54.96,5.52,5.97,-5.26,5.545,R,ball,53,1,1,after,0,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2300,2.85704834,29.84620926,2475.4975170000002,96.31788157,FF,L,-3.48,54.65,5.24,-8.0,8.05,5.847,R,called_strike,53,1,1,after,1,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2301,-8.577743704,50.71189425,2429.4733739999997,95.56167598,FF,L,-3.59,54.66,5.28,-7.31,7.2,5.8389999999999995,R,ball,53,1,1,after,0,1,,,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2302,0.6479574260000001,36.15675771,2375.873187,84.46048268,SL,R,-3.72,54.68,4.99,-0.92,2.72,5.818,R,called_strike,53,1,1,after,0,0,1,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2303,10.48856999,52.01924489,2466.0292329999997,94.51027917,FF,R,-3.52,54.41,5.15,-7.1,7.54,6.0920000000000005,R,ball,53,1,1,after,0,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2304,-3.382403997,26.70237925,2559.281598,78.08277895,CB,L,-3.34,54.82,5.31,4.75,-0.97,5.684,R,called_strike,53,1,1,after,0,0,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2305,20.46122377,19.71463216,2392.0927030000003,92.82183424,FF,L,-3.51,54.6,5.25,-10.6,9.37,5.895,R,ball,53,1,1,after,0,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2306,-5.942753939,37.35486989,2484.477963,91.85946363,FF,R,-3.56,54.33,5.32,-8.7,8.74,6.17,R,called_strike,53,1,1,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2307,-9.633159508,25.25748792,,83.66010714,SL,R,-3.62,54.75,5.18,0.99,0.01,5.754,R,called_strike,53,1,1,after,0,1,0,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2308,-27.33626753,52.41236957,2440.982555,92.74748336,FF,L,-3.47,54.3,5.38,-9.11,8.4,6.202999999999999,R,ball,53,1,1,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2309,-16.08057903,33.12080944,2437.434828,94.01895394,FF,L,-3.4,54.32,5.37,-10.32,9.23,6.176,R,ball,53,1,1,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2310,0.286589268,-5.831553812,2790.69398,77.92031747,CB,L,-3.26,54.85,5.43,4.6,-1.56,5.647,R,ball,53,1,1,after,2,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2311,-8.098772591,30.09895322,2394.884698,93.10789717,FF,L,-3.47,54.73,5.22,-9.93,8.82,5.765,R,called_strike,53,1,1,after,3,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2312,7.715723732000001,45.76782531,2471.597688,94.72229481,FF,L,-3.5,54.71,5.25,-7.32,9.3,5.789,R,ball,53,1,1,after,3,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2313,14.85551076,40.09290415,2508.087583,94.28868955,FF,R,-3.4,54.71,5.25,-7.29,9.12,5.789,R,ball,53,1,1,after,0,0,1,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2314,9.600739312,15.71973255,2427.3035670000004,93.45627792,FF,R,-3.53,54.13,4.86,-9.9,8.33,6.372999999999999,R,ball,53,1,1,after,1,1,1,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2315,0.17852703600000003,34.91042794,2280.631412,84.86810792,SL,R,-3.65,54.59,5.0,-0.01,1.26,5.906000000000001,R,called_strike,53,1,1,after,2,1,1,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2316,-6.670330625,26.65155541,2187.992244,84.54299459,SL,R,-3.75,54.57,4.87,0.28,1.62,5.9270000000000005,R,called_strike,53,1,1,after,2,1,1,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2317,-12.9715359,38.52285748,2673.448597,77.52083918,CB,L,-3.41,54.88,5.42,4.27,-2.48,5.621,R,ball,53,1,1,after,0,0,1,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2318,23.38674282,25.67750263,2606.643545,93.22873897,FF,L,-3.3,54.39,5.59,-9.94,8.8,6.112,R,ball,24,1,1,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2319,4.594427167,19.30799236,2664.952312,93.84065605,FF,L,-3.42,54.89,5.46,-10.59,9.48,5.61,R,called_strike,24,1,1,after,1,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2320,-4.933336916,21.69590298,2389.8393309999997,92.13103184,FF,L,-3.29,54.68,5.68,-7.51,9.07,5.819,R,called_strike,24,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2321,-6.757245496,27.80425596,2351.899607,93.76715471,FF,L,-3.45,54.86,5.57,-8.45,8.1,5.638,R,called_strike,24,1,1,after,0,0,1,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2322,-17.96290775,25.34533063,1711.5483199999999,83.31027444,CH,L,-3.53,54.69,5.33,-10.57,2.56,5.813,R,ball,24,1,1,after,2,2,1,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2323,5.256901061000001,22.07004826,2366.143791,91.71307913,FF,L,-3.44,54.8,5.55,-8.24,9.43,5.704,R,called_strike,24,1,1,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2324,8.267470422,10.45291223,2855.07655,78.96787021,CB,L,-3.49,54.87,5.46,5.63,-5.24,5.627000000000001,R,ball,24,1,1,after,0,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2325,-5.508343615,21.74556895,2788.4460289999997,78.62743629,CB,L,-3.43,55.01,5.5,4.72,-4.52,5.486000000000001,R,called_strike,24,1,1,after,0,0,0,1,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2326,-9.826272003,20.66315245,1159.797408,91.86997093,FF,L,-3.39,54.81,5.6,-9.35,8.69,5.687,R,called_strike,24,1,1,after,0,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2327,3.457410442,6.286950918,1456.130492,82.14869657,CH,L,-3.43,54.27,5.31,-10.01,3.12,6.23,R,ball,24,1,1,after,0,2,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2328,-6.478926744,18.69700099,2483.5914980000002,95.50908761,FF,L,-3.21,54.44,5.67,-9.69,9.66,6.065,R,called_strike,24,1,1,after,1,2,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2329,13.02057988,25.61770753,2474.956869,94.56179809999999,FF,L,-3.39,54.44,5.58,-10.09,8.59,6.056,R,ball,24,1,1,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2330,22.19871875,27.03617533,2478.391121,93.73933438,FF,L,-3.41,54.92,5.7,-8.31,8.95,5.584,R,ball,24,1,1,after,1,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2331,-2.400163161,29.39774821,2682.798308,81.18015994,CB,L,-3.45,54.78,5.45,3.19,-2.16,5.718,R,called_strike,24,1,1,after,2,1,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2332,5.677787287999999,53.21954167,2538.528709,93.73217839,FF,L,-3.56,54.79,5.55,-8.06,7.77,5.712000000000001,R,ball,24,1,1,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2333,8.257346793,32.86880906,2414.672272,91.77836119,FF,R,-3.54,54.68,5.37,-8.25,8.19,5.817,R,called_strike,24,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2334,-4.6557788019999995,23.01508302,2518.7721300000003,83.88136887,SL,R,-3.7,54.8,5.29,1.43,-0.26,5.697,R,called_strike,24,1,1,after,0,1,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2335,19.67946118,43.17533825,2530.1151640000003,94.78893122,FF,R,-3.37,54.66,5.58,-7.6,7.76,5.841,R,ball,24,1,1,after,0,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2336,12.83929108,26.902482899999995,2450.931211,93.70047297,FF,R,-3.39,54.8,5.5,-7.81,7.55,5.704,R,ball,24,1,1,after,1,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2337,1.5467354119999999,26.50706057,2442.243743,95.72002538,FF,R,-3.37,54.64,5.62,-8.36,9.2,5.86,R,called_strike,24,1,1,after,2,2,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2338,-8.37447751,16.99169994,2400.196947,95.21760268,FF,L,-3.43,54.61,5.56,-8.15,9.3,5.894,R,ball,24,1,1,after,0,2,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2339,-9.842626396,48.91437001,2480.108882,94.86009224,FF,L,-3.53,54.85,5.43,-9.13,7.32,5.655,R,ball,24,1,1,after,0,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2340,-17.96597385,43.17770345,2494.4456379999997,95.63170599,FF,L,-3.41,54.61,5.51,-7.72,8.8,5.888999999999999,R,ball,24,1,1,after,1,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2341,11.95229181,32.03682858,2333.499097,94.85860285,FF,R,-3.47,54.71,5.45,-8.95,7.8,5.792999999999999,R,ball,24,1,1,after,0,0,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2342,8.918150337,14.74762923,2360.456796,94.63152959,FF,R,-3.43,54.72,5.34,-9.02,9.33,5.784,R,ball,24,1,1,after,1,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2343,12.42861252,27.41948848,2415.200435,85.97249237,SL,R,-3.67,54.74,5.06,0.95,0.54,5.763999999999999,R,ball,24,1,1,after,2,1,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2344,2.641789125,38.19435939,2558.477925,79.49099804,CB,L,-3.42,54.71,5.35,5.18,-2.21,5.79,R,called_strike,24,1,1,after,0,0,2,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2345,-23.95287159,19.55892043,1553.236799,83.65813223,CH,L,-3.48,54.32,5.26,-8.11,0.62,6.183,R,ball,24,1,1,after,0,2,2,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2346,-3.3699756439999997,29.38755183,2848.97156,79.66048655,CB,L,-3.46,54.77,5.3,4.66,-1.0,5.729,R,called_strike,24,1,1,after,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2347,13.95621611,9.830938602,2511.431908,89.19960233,CT,L,-3.49,54.79,5.23,-0.11,2.66,5.71,R,ball,24,1,1,after,0,2,0,0,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
2348,12.54037654,5.3886016660000005,2366.9935579999997,88.13709814,CT,L,-3.54,54.52,5.26,1.43,1.74,5.979,R,ball,24,1,1,after,1,2,0,0,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
2349,6.526417254,2.6513786280000002,2815.119635,80.14332843,CB,L,-3.38,54.55,5.34,6.29,-3.04,5.946000000000001,R,ball,24,1,1,after,2,2,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2350,-10.81125498,22.69162081,2411.398592,94.71014035,FF,L,-3.42,54.86,5.28,-9.51,7.07,5.638,R,called_strike,24,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2351,-22.14002625,22.94072001,1576.906215,84.35008032,CH,L,-3.63,54.78,5.27,-8.44,2.18,5.724,R,ball,24,1,1,after,0,1,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2352,2.0399570330000003,5.016509396,1463.005873,84.91841338,CH,L,-3.52,54.65,5.2,-8.64,3.1,5.851,R,ball,24,1,1,after,1,1,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2353,-14.67464631,37.16418699,2306.3837719999997,91.8527713,FF,L,-3.58,54.29,5.19,-9.88,6.64,6.215,R,ball,24,1,1,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2354,17.72245068,7.427065192000001,2346.860387,90.30122666,CT,L,-3.59,54.05,5.01,-0.32,3.08,6.447,R,ball,24,1,1,after,1,2,0,2,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
2355,12.20329555,11.904028199999999,2643.978368,78.88953433,CB,L,-3.49,54.78,5.4,3.39,-4.16,5.723,R,ball,24,1,1,after,0,0,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2356,13.0464005,32.49583395,2443.7879980000002,93.4989454,FF,L,-3.53,54.67,5.3,-8.27,10.36,5.831,R,ball,24,1,1,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2357,-9.696488904,37.13783137,2443.8969629999997,93.48213981,FF,L,-3.54,54.77,5.44,-7.38,9.69,5.727,R,called_strike,24,1,1,after,2,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2358,-20.01243555,42.72991134,2503.356956,94.2768928,FF,L,-3.38,54.49,5.42,-8.9,7.31,6.006,R,ball,24,1,1,after,2,2,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2359,-0.541089081,21.28453388,2774.1314829999997,78.15031701,CB,L,-3.53,54.86,5.38,5.04,-2.51,5.636,R,called_strike,24,1,1,after,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2360,-3.181916732,19.3900525,2391.0739320000002,92.44876133,FF,L,-3.41,54.9,5.5,-8.39,9.65,5.599,R,called_strike,24,1,1,after,0,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2361,15.46797748,12.15457212,2369.855399,88.67227993,CT,L,-3.57,54.53,5.19,-0.01,4.48,5.965,R,ball,24,1,1,after,0,2,0,0,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
2362,-17.33976748,53.47218019,2632.512642,93.78942550000001,FF,L,-3.44,54.81,5.69,-7.76,7.69,5.688,R,ball,23,1,1,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2363,-17.89269622,36.36380051,2426.767372,94.52088883,FF,R,-3.51,54.85,5.46,-6.28,8.52,5.654,R,ball,23,1,1,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2364,-9.046829385,49.29430019,2410.850734,94.56302638,FF,R,-3.44,54.65,5.36,-5.1,6.99,5.849,R,ball,23,1,1,after,1,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2365,-13.42884655,26.67530016,2780.437672,80.96719844,CB,L,-3.44,54.86,5.47,4.13,-3.47,5.644,R,ball,23,1,1,after,0,0,0,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2366,-6.370893944,49.73903099,2365.564401,94.33892212,FF,L,-3.49,54.75,5.4,-6.08,7.1,5.75,R,ball,23,1,1,after,1,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2367,-20.89226352,16.2117093,2685.850336,81.05999083,CB,L,-3.4,54.83,5.52,3.24,-2.57,5.667999999999999,R,ball,23,1,1,after,2,1,0,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2368,-7.752141845,37.98109137,2378.460832,94.80781998,FF,L,-3.51,54.77,5.41,-7.42,7.25,5.732,R,called_strike,23,1,1,after,3,1,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2377,1.185655757,33.41905837,2555.126921,93.69779643,FF,R,-3.53,54.53,5.31,-7.27,8.38,5.9670000000000005,R,called_strike,23,1,1,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2378,14.48241699,-7.149652156,2567.5937289999997,86.24972508,SL,R,-3.59,54.6,5.21,-0.46,0.99,5.901,R,ball,23,1,1,after,0,2,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2379,4.56066484,24.18109397,2513.3330300000002,94.85868438,FF,L,-3.28,54.79,5.61,-7.81,9.62,5.71,R,called_strike,23,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2380,-11.44775159,15.16574515,1610.655118,85.37886218,CH,L,-3.58,54.81,5.43,-9.95,1.45,5.691,R,ball,23,1,1,after,0,2,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2381,-12.64935278,16.84741259,1463.289814,86.21783375,CH,L,-3.49,54.51,5.38,-9.1,0.79,5.9879999999999995,R,ball,23,1,1,after,1,2,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2382,-2.1951171990000002,13.01949409,2772.1277809999997,81.2816425,CB,L,-3.35,54.8,5.49,3.75,-0.95,5.697,R,ball,23,1,1,after,2,2,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2383,-18.70911252,27.31363054,2485.0047649999997,96.50827601,FF,L,-3.44,54.78,5.28,-6.93,8.15,5.724,R,ball,23,1,1,after,3,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2384,-4.045987361,39.46800876,2391.8563280000003,94.63960645,FF,L,-3.45,54.74,5.49,-7.88,8.38,5.76,R,ball,23,1,1,after,0,0,1,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2385,2.060770798,8.938822111,1570.065073,85.31645588,CH,L,-3.48,54.48,5.28,-9.29,2.6,6.016,R,ball,23,1,1,after,1,1,1,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2386,-6.649901788999999,22.02138931,1462.994635,85.03778026,CH,L,-3.5,54.35,5.24,-9.94,0.05,6.146,R,called_strike,23,1,1,after,2,1,1,1,,,,0,1,0.0,1.0,0.0,0.0,0.0,0.0
2387,17.80837035,20.1259795,2304.0625219999997,85.70820852,SL,R,-3.58,54.58,5.19,1.66,1.51,5.917000000000001,R,ball,23,1,1,after,0,0,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2388,3.648313714,21.10444199,2408.030468,86.07205751,SL,R,-3.52,54.72,5.33,0.38,0.52,5.781000000000001,R,called_strike,23,1,1,after,1,1,1,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2389,6.599691839,19.10302404,2492.272219,86.34720706,SL,R,-3.61,54.63,5.11,0.22,0.97,5.869,R,called_strike,23,1,1,after,1,1,1,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2397,-6.668516482,38.96400249,2440.4970000000003,93.18086017,FF,L,-3.38,54.92,5.45,-8.73,9.08,5.585,R,called_strike,23,1,1,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2398,-17.99858382,33.33697977,2860.669802,80.24016161,CB,L,-3.47,54.84,5.54,4.34,-4.18,5.659,R,ball,23,1,1,after,0,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2403,2.87716921,28.07653702,2696.385806,95.31713132,FF,L,-3.48,54.48,5.39,-9.77,9.79,6.016,R,called_strike,23,1,1,after,0,0,2,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2404,-10.08007332,40.49913668,2620.341511,94.5065781,FF,L,-3.62,54.52,5.28,-9.74,7.75,5.982,R,ball,23,1,1,after,0,1,2,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2405,1.9771681769999998,39.57378643,2429.280171,95.24988477,FF,R,-3.35,54.28,5.39,-8.58,8.3,6.216,R,called_strike,23,1,1,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2406,-2.818271333,32.85581636,,80.42784678,CB,L,-3.37,54.77,5.55,4.31,-1.55,5.733,R,called_strike,23,1,1,after,0,0,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2407,-3.9477224910000004,39.13021925,2556.3122359999998,90.08801183,CT,L,-3.65,54.62,5.08,0.36,3.23,5.876,R,called_strike,23,1,1,after,0,1,1,2,,,,0,1,0.0,0.0,1.0,0.0,0.0,0.0
2408,-6.493478637000001,13.48754615,2824.7964699999998,80.86750179,CB,L,-3.49,54.8,5.31,6.66,-3.35,5.702999999999999,R,ball,23,1,1,after,1,2,1,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2409,-17.99803168,34.8954208,2516.7558510000003,96.12908096,FF,L,-3.4,54.67,5.33,-7.48,8.23,5.829,R,ball,23,1,1,after,2,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2419,5.351857355,9.239119765,1532.245479,83.85759832,CH,L,-3.44,54.56,5.4,-8.51,2.7,5.945,R,ball,23,1,1,after,0,1,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2420,-8.878776649,16.45015665,2846.68189,77.83900574,CB,R,-3.38,54.95,5.49,6.03,-3.31,5.551,R,ball,23,1,1,after,0,0,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2421,9.611226012000001,34.55980767,2585.4950949999998,94.49069420000001,FF,L,-3.38,54.7,5.42,-7.32,8.35,5.7989999999999995,R,ball,23,1,1,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2422,-10.05684901,22.72629695,2438.559647,88.02823184,CT,L,-3.51,54.54,5.19,0.47,3.4,5.961,R,called_strike,23,1,1,after,1,2,0,2,,,,0,1,0.0,0.0,1.0,0.0,0.0,0.0
2429,21.63275364,7.835802644,2544.1264690000003,85.35682007,SL,R,-3.6,54.48,5.31,0.0,1.22,6.023,R,ball,23,1,1,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2430,-17.41080496,39.32386145,2817.514575,77.77180278,CB,L,-3.48,54.91,5.51,7.03,-2.84,5.587999999999999,R,ball,23,1,1,after,0,0,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2431,-12.23943868,17.98958248,2887.895728,79.70012743,CB,L,-3.44,54.88,5.46,5.8,-4.14,5.622000000000001,R,ball,23,1,1,after,1,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2432,8.519573133,28.41517997,2467.011222,94.38125239,FF,L,-3.49,54.34,5.38,-6.94,9.27,6.162000000000001,R,called_strike,23,1,1,after,2,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2433,-13.72773293,23.00584821,2360.609941,88.49033917,CT,L,-3.74,54.48,5.09,-1.24,4.43,6.023,R,ball,23,1,1,after,2,2,0,1,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0
2434,-9.995749415,22.97867069,2340.9642519999998,91.56060742,FF,L,-3.6,54.52,5.24,-9.66,8.08,5.982,R,called_strike,23,1,1,after,0,0,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2435,-15.08347879,21.93460854,1422.040589,83.71941581,CH,L,-3.55,54.46,5.26,-9.6,-0.45,6.037999999999999,R,ball,23,1,1,after,0,2,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2436,-9.14121857,10.69522906,1339.404928,84.63904459,CH,L,-3.5,54.45,5.29,-9.1,1.05,6.045,R,ball,23,1,1,after,1,2,0,2,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2455,2.59398513,44.48715144,2463.458291,92.87821012,FF,R,-3.45,54.72,5.48,-6.54,7.65,5.7829999999999995,R,ball,4,1,6,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2456,-22.44052047,23.32596555,2456.266188,93.95071878,FF,R,-3.4,54.78,5.42,-8.58,8.35,5.716,R,ball,4,1,6,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
2457,6.649129506,20.49537407,2507.9917140000002,94.66269627,FF,R,-3.36,54.61,5.42,-7.68,7.13,5.895,R,called_strike,4,1,6,after,2,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
2458,2.4969457619999997,14.3878454,1433.9255679999999,84.18951891,CH,R,-3.44,54.09,5.23,-8.13,2.22,6.407,R,ball,4,1,6,after,2,2,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2459,-6.4950131120000005,13.63098289,2699.654933,77.17891359999999,CB,L,-3.32,54.98,5.49,8.37,-4.79,5.521,R,ball,4,1,6,after,0,0,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2460,-22.55895147,28.74140175,1424.128733,84.60711924,CH,L,-3.58,54.74,5.3,-8.01,0.38,5.7589999999999995,R,ball,4,1,6,after,0,1,1,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
