,x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,pitch_result,ump,pitcherid,catcherid,all_star,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,result_ball,result_strike,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_FT,pitch_type_SL
581,0.383470748,49.65475776,2886.435199,82.64163816,CB,L,-2.07,54.58,5.79,6.48,-6.13,5.922999999999999,R,ball,47,2,9,before,2,2,1,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
582,-9.024822681,37.83387644,2632.952391,98.27234654,FF,L,-2.04,53.86,5.81,-7.04,10.47,6.635,R,ball,47,2,9,before,3,2,1,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
583,3.7415037489999996,10.7417692,2950.100489,82.67184794,CB,L,-2.0,54.8,5.76,6.65,-8.58,5.695,R,ball,47,2,9,before,0,0,,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
584,-2.89125017,22.43016078,3063.219885,82.43067037,CB,L,-2.0,54.77,5.81,7.24,-8.08,5.726,R,called_strike,47,2,9,before,1,1,,,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
585,5.4352522720000005,28.69222929,2700.514995,88.13123605,SL,R,-1.92,54.45,5.85,1.45,2.24,6.047000000000001,R,called_strike,47,2,9,before,0,0,0,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
586,6.699499368,32.31689857,2569.301837,94.68159285,FF,R,-1.79,54.42,5.88,-5.68,11.04,6.079,R,called_strike,47,2,9,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
587,0.826320587,27.780722100000002,2600.691984,96.09960575,FF,R,-1.79,54.21,5.83,-5.95,11.72,6.2860000000000005,R,called_strike,47,2,9,before,0,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
588,10.53578859,49.07698873,2577.8717420000003,98.51056332,FF,R,-1.79,54.38,5.85,-5.85,9.56,6.12,R,ball,47,2,9,before,0,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
589,-8.064216596,51.67180012,2882.0013010000002,81.69923563,CB,R,-1.77,55.02,5.81,5.5,-6.11,5.482,R,ball,47,2,9,before,1,2,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
590,12.55131467,26.12549161,2559.814668,94.90137220000001,FF,R,-1.87,54.27,5.79,-7.09,11.2,6.227,R,ball,47,2,9,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
591,6.6276399779999995,39.15509089,2749.511321,87.76198055,SL,R,-2.03,54.82,5.79,1.77,2.55,5.678,R,called_strike,47,2,9,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
592,-10.08150778,19.2819637,2541.758694,94.70039467,FT,L,-2.18,54.14,5.58,-9.75,8.34,6.356,R,called_strike,47,2,9,before,0,0,0,2,,,,0,1,0.0,0.0,0.0,0.0,1.0,0.0
593,-0.14134814099999998,45.66067058,2512.52991,97.39316557,FF,R,-1.89,54.18,5.8,-5.81,10.88,6.32,R,ball,47,2,9,before,0,0,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
594,9.539674586,40.40435271,2542.7065350000003,97.75069938,FF,L,-2.04,53.97,5.67,-7.45,8.53,6.531000000000001,R,called_strike,47,2,9,before,0,0,2,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
595,2.146482945,46.9299848,2593.653709,96.42915943,FF,R,-1.84,54.29,5.88,-7.43,8.69,6.207000000000001,R,ball,47,2,9,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
596,-6.26347104,46.09273824,2566.719782,95.68797988,FT,R,-1.76,54.08,5.87,-8.67,8.57,6.415,R,ball,47,2,9,before,1,1,0,0,,,,1,0,0.0,0.0,0.0,0.0,1.0,0.0
597,11.880124400000001,19.81488182,2794.044364,81.43724536,CB,R,-1.78,54.86,5.81,3.64,-5.61,5.638,R,ball,47,2,9,before,0,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
598,4.379773846,24.78022345,1538.854665,89.69008385,CH,R,-1.99,54.08,5.54,-6.37,6.84,6.417999999999999,R,called_strike,47,2,9,before,0,0,2,1,,,,0,1,0.0,1.0,0.0,0.0,0.0,0.0
599,4.835619846,23.54218569,2650.451864,98.80961347,FF,R,-1.81,54.04,5.75,-6.52,10.95,6.462000000000001,R,called_strike,47,2,9,before,0,0,2,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
600,10.45123558,46.62014612,2508.716223,95.54074890000001,FF,R,-1.89,54.32,5.82,-5.14,8.63,6.184,R,ball,47,2,9,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
601,-0.528558578,25.16421654,2587.656238,97.32903990000001,FF,R,-1.77,54.12,5.69,-6.81,10.79,6.382999999999999,R,called_strike,47,2,9,before,1,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
602,1.0447888859999999,26.71410135,2472.4130170000003,96.020876,FF,R,-1.72,54.11,5.77,-5.2,10.59,6.386,R,called_strike,47,2,9,before,1,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
603,14.47143028,16.463435999999998,2692.542386,89.93771835,SL,R,-1.86,54.43,5.72,2.04,1.18,6.0729999999999995,R,ball,47,2,9,before,1,2,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
604,-1.713823567,8.362942561,1751.5981399999998,90.16899938,CH,L,-2.03,54.27,5.59,-8.86,7.84,6.226,R,ball,47,2,9,before,0,0,0,1,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
605,21.15331242,23.88876842,2444.4046989999997,97.20929011,FF,L,-1.84,54.16,5.62,-6.02,9.29,6.343,R,ball,47,2,9,before,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
606,9.456377741,21.00130391,2897.509216,82.43800746,CB,L,-1.94,54.77,5.81,5.38,-6.0,5.73,R,ball,47,2,9,before,2,1,0,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
607,-1.354755944,33.11861083,2535.7955620000002,97.19645983,FF,L,-1.93,54.16,5.8,-4.67,11.25,6.336,R,called_strike,47,2,9,before,3,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
608,5.746415187,27.30988905,2485.609247,98.17133503,FF,R,-1.95,53.87,5.67,-6.7,9.46,6.631,R,called_strike,47,2,9,before,0,1,1,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
609,-1.4631343719999998,52.04219358,2528.1192730000002,97.50094665,FF,R,-1.94,54.21,5.66,-6.02,9.55,6.292000000000001,R,ball,47,2,9,before,0,2,1,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
610,-5.739640821,41.67810935,2622.182479,98.79678853,FF,L,-2.29,54.38,5.61,-6.62,10.18,6.12,R,ball,47,2,9,before,0,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
611,-7.440054914,52.3577191,2662.6960719999997,100.5483767,FF,L,-2.15,54.27,5.67,-7.73,9.29,6.23,R,ball,47,2,9,before,1,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
612,13.45009618,27.07245185,2593.9842289999997,99.26994115,FT,L,-2.12,54.05,5.62,-8.4,9.67,6.446000000000001,R,ball,47,2,9,before,2,2,1,2,,,,1,0,0.0,0.0,0.0,0.0,1.0,0.0
613,-16.72714613,47.41456947,2593.328477,99.22830237,FF,L,-2.18,54.12,5.65,-6.39,9.73,6.382999999999999,R,ball,47,2,9,before,3,2,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
614,-1.69221554,13.35692825,2614.459052,95.67140376,FF,R,-1.8,54.12,5.79,-5.14,11.15,6.382999999999999,R,ball,47,2,9,before,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
615,-6.47918525,35.68518174,2911.248615,80.98926405,CB,R,-1.86,55.13,5.73,5.68,-6.99,5.374,R,called_strike,47,2,9,before,0,1,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
616,12.54036171,13.95844207,2763.712333,89.15118022,SL,R,-1.79,54.75,5.84,2.01,1.23,5.746,R,ball,47,2,9,before,0,2,0,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
617,17.62682762,14.86740558,2913.962204,91.3218098,SL,R,-1.91,54.43,5.73,2.1,2.89,6.072,R,ball,47,2,9,before,1,2,0,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
618,5.184270777,18.43321847,2737.06556,91.41977977,SL,R,-1.95,54.65,5.72,1.85,2.26,5.848,R,called_strike,47,2,9,before,2,2,0,2,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
657,-4.559851715,34.72774262,2569.880558,95.211037,FF,L,-2.13,54.32,5.87,-6.87,11.1,6.176,R,called_strike,38,2,2,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
658,8.365845469,49.12863815,2595.178638,97.09230711,FF,L,-2.02,54.53,5.89,-6.9,10.67,5.974,R,ball,38,2,2,after,0,2,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
659,8.041882411,26.05098305,2634.7033100000003,96.56286035,FF,L,-2.03,54.05,5.79,-8.44,11.22,6.447,R,called_strike,38,2,2,after,0,0,1,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
660,23.25825938,22.47441827,2694.340757,87.50165099,SL,R,-2.0,54.55,5.86,1.44,3.19,5.949,R,ball,38,2,2,after,0,0,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
661,-11.78298842,20.6976372,2723.769325,96.75061517,FF,L,-1.94,54.49,5.95,-6.54,11.21,6.006,R,ball,38,2,2,after,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
662,2.832916928,48.59777563,2619.333799,96.52995892,FF,L,-2.01,54.51,5.78,-7.61,9.38,5.992000000000001,R,ball,38,2,2,after,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
663,-9.612689658999999,29.0307305,2864.076887,84.38898239,CB,L,-2.03,55.11,5.77,4.74,-5.88,5.394,R,called_strike,38,2,2,after,2,1,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
664,-16.66911471,40.76006141,2535.375708,97.56016059,FF,L,-2.11,53.98,5.79,-8.34,9.8,6.523,R,ball,38,2,2,after,2,2,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
665,14.42403088,27.8872011,2624.2302649999997,87.80796007,SL,R,-1.9,54.74,5.85,2.34,0.25,5.757000000000001,R,ball,38,2,2,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
666,10.87102846,40.36691479,2550.358441,97.36275452,FF,R,-1.78,54.04,5.8,-6.28,10.5,6.459,R,ball,38,2,2,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
667,3.156150862,26.20652339,2553.840469,98.70918694,FF,R,-1.82,54.47,5.74,-7.15,10.74,6.026,R,called_strike,38,2,2,after,2,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
668,25.44904547,9.299692387,2645.860956,90.9025589,SL,R,-1.95,54.52,5.69,2.87,2.66,5.982,R,ball,38,2,2,after,2,2,0,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
669,-3.177508718,27.47890525,2739.590698,80.09789925,CB,R,-1.91,54.87,5.84,5.9,-7.19,5.632000000000001,R,called_strike,38,2,2,after,0,0,1,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
670,20.98860984,10.98839113,2575.288998,90.05346411,SL,R,-2.03,54.58,5.81,1.97,3.02,5.917999999999999,R,ball,38,2,2,after,0,1,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
671,-7.223404505,14.43729321,2874.404905,80.84943170000001,CB,L,-1.99,54.76,5.81,5.26,-6.55,5.736000000000001,R,called_strike,38,2,2,after,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
672,7.8001046910000005,28.70533998,2682.471627,99.57803917,FF,L,-2.16,54.27,5.61,-8.2,10.36,6.234,R,called_strike,38,2,2,after,0,2,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
673,-3.527916682,10.08201886,2769.674638,81.1317373,CB,L,-1.99,54.51,5.8,3.94,-8.76,5.986000000000001,R,ball,38,2,2,after,0,0,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
674,-15.42230374,40.53898259,2825.2236350000003,80.46132924,CB,L,-1.95,54.6,5.97,5.81,-9.35,5.9,R,ball,38,2,2,after,1,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
675,16.59330675,35.2833828,2709.585454,97.16097009,FF,L,-2.05,54.17,5.79,-5.01,12.01,6.331,R,ball,38,2,2,after,2,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
676,7.028450024,23.42511589,2612.085664,95.70863635,FF,L,-2.05,54.09,5.75,-4.8,12.72,6.414,R,called_strike,38,2,2,after,3,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
677,-8.232382686000001,43.67743651,2634.689455,96.37689287,FT,L,-2.07,54.22,5.67,-8.82,9.31,6.28,R,ball,38,2,2,after,3,1,0,0,,,,1,0,0.0,0.0,0.0,0.0,1.0,0.0
678,-18.7458974,22.64273152,2229.965744,88.1782463,CH,L,-2.47,53.85,5.42,-8.68,8.1,6.647,R,ball,38,2,2,after,0,2,2,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
679,-1.835588049,0.790245885,2832.016489,83.93696284,CB,L,-1.94,54.84,5.76,4.73,-8.08,5.664,R,ball,38,2,2,after,0,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
680,-2.739469979,46.55985551,2839.394683,82.98921163,CB,L,-1.99,54.84,5.78,5.98,-5.67,5.655,R,ball,38,2,2,after,1,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
681,19.52280333,20.98617888,2542.575429,89.09164491,SL,L,-1.93,54.55,5.92,2.25,2.05,5.947,R,ball,38,2,2,after,2,2,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
682,2.532780216,41.4277599,2589.434238,88.00902597,SL,R,-1.95,54.62,5.9,2.57,0.77,5.877999999999999,R,called_strike,38,2,2,after,0,0,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
683,-4.031513536,30.694367800000002,2639.8327600000002,98.44922573,FF,R,-1.91,54.11,5.76,-5.82,11.14,6.391,R,called_strike,38,2,2,after,0,1,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
684,4.21223153,42.44295022,2551.573342,98.5504887,FF,R,-1.86,54.11,5.79,-7.31,11.46,6.386,R,ball,38,2,2,after,0,2,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
685,-7.8956047510000005,46.60658851,2580.3193969999998,97.08030669,FF,L,-2.08,54.07,5.7,-6.31,10.01,6.43,R,ball,38,2,2,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
686,-8.363370206,44.38693613,2773.377493,98.93926947,FF,L,-2.1,54.11,5.73,-6.83,10.32,6.39,R,ball,38,2,2,after,1,2,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
687,-11.57957691,15.33423648,1736.366691,88.3534494,CH,L,-2.02,53.98,5.59,-6.97,7.2,6.519,R,ball,38,2,2,after,0,1,0,0,,,,1,0,0.0,1.0,0.0,0.0,0.0,0.0
688,-6.169775182,16.00738473,2565.262729,97.57816388,FF,R,-1.94,54.16,5.67,-7.33,10.69,6.343999999999999,R,ball,38,2,2,after,0,0,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
689,11.65136214,38.70217286,2468.911869,97.21866785,FF,R,-1.81,54.35,5.83,-4.8,10.64,6.153,R,ball,38,2,2,after,1,1,0,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
690,-6.539406978,53.13427798,2554.757729,97.08765871,FF,L,-2.08,54.22,5.72,-6.36,10.32,6.28,R,ball,38,2,2,after,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
691,6.000454884,37.48742579,2446.716505,93.75126289,FF,R,-1.61,54.37,5.97,-4.14,10.69,6.131,R,called_strike,38,2,2,after,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
692,-25.45350355,42.86400137,2612.349937,96.36179528,FF,R,-1.9,54.08,5.85,-5.48,9.82,6.422000000000001,R,ball,38,2,2,after,0,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
693,27.80602491,19.25078991,2792.73222,89.48100579,SL,R,-1.85,54.53,5.79,2.04,0.33,5.971,R,ball,38,2,2,after,1,2,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
694,16.5239107,5.233460973,2668.112841,90.76882304,SL,R,-1.99,54.5,5.86,3.89,0.66,5.997000000000001,R,ball,38,2,2,after,2,2,0,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
695,-16.934404699999998,45.32197907,2871.956059,81.68114872,CB,R,-1.89,54.39,5.89,6.53,-7.42,6.108,R,ball,38,2,2,after,3,2,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
696,-1.41616403,36.90005019,2667.616091,87.94300512,SL,L,-2.05,54.56,5.8,2.23,-0.32,5.937,R,called_strike,38,2,2,after,0,0,1,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
697,-0.228691211,24.48109093,2916.696756,82.74152425,CB,L,-2.14,54.79,5.81,5.69,-6.98,5.707000000000001,R,called_strike,38,2,2,after,0,0,1,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
698,-2.329949994,48.39740379999999,2480.000497,97.16046493,FF,L,-2.2,54.27,5.74,-5.61,7.85,6.227,R,ball,38,2,2,after,0,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
742,3.204278585,22.81275646,2598.279478,95.30172192,FF,L,-2.14,54.42,6.09,-6.67,12.81,6.084,R,called_strike,24,2,3,before,0,0,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
743,1.677071269,30.26237271,2557.954339,95.69113962,FF,L,-2.28,54.35,5.91,-8.72,11.57,6.153,R,called_strike,24,2,3,before,0,1,0,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
744,-9.793998808,46.57297811,2559.338447,95.95191186,FF,R,-2.06,54.17,6.02,-5.28,11.75,6.332999999999999,R,ball,24,2,3,before,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
745,2.546654991,25.775275699999998,2840.2317120000002,82.489981,CB,R,-2.06,54.91,6.02,4.42,-6.98,5.59,R,called_strike,24,2,3,before,1,1,0,2,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
746,-12.34838045,50.90615734,2564.4423850000003,96.51942907,FF,R,-2.03,54.33,5.96,-5.72,11.81,6.169,R,ball,24,2,3,before,1,1,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
747,-9.563729808,38.97642242,2553.66996,87.70631264,SL,R,-2.15,54.76,5.94,2.52,2.86,5.739,R,ball,24,2,3,before,2,1,0,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
748,3.489510235,25.51034073,2538.9908170000003,96.60983231,FF,R,-2.02,54.18,5.91,-7.29,11.91,6.319,R,called_strike,24,2,3,before,3,1,0,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
749,3.288994267,33.76675082,2825.910297,82.11985932,CB,R,-2.17,54.84,6.03,6.74,-4.95,5.662999999999999,R,called_strike,24,2,3,before,0,0,0,0,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0
750,0.576664104,30.744095299999998,2492.322463,95.80071004,FF,R,-1.98,54.43,5.99,-6.95,10.63,6.07,R,called_strike,24,2,3,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
751,-11.34112121,59.38680139,2945.614137,82.01895214,CB,R,-2.04,55.03,6.02,6.99,-9.57,5.471,R,ball,24,2,3,before,0,0,0,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
752,-8.929775676,45.50589643,2702.944347,82.23870911,CB,R,-2.17,55.18,5.9,7.01,-6.71,5.32,R,ball,24,2,3,before,1,1,0,2,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
753,-1.641958061,44.18158701,2563.200668,93.37999350000001,FF,R,-2.01,54.14,6.14,-8.7,9.71,6.357,R,ball,24,2,3,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
754,11.85422108,24.96216023,2540.370009,96.09168925,FF,R,-2.17,54.41,6.02,-7.02,13.77,6.09,R,ball,24,2,3,before,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
755,19.75402056,-9.013030198,2833.001288,82.14988749,CB,R,-2.08,54.7,5.96,4.95,-7.6,5.796,R,ball,24,2,3,before,2,1,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
756,-3.5020589999999996,55.965619700000005,2433.62212,96.43097366,FF,R,-2.16,54.52,6.01,-6.38,10.61,5.984,R,ball,24,2,3,before,3,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
757,8.183046566,34.75501175,2426.3642210000003,96.86770173,FF,R,-2.13,54.41,5.84,-7.77,10.66,6.091,R,called_strike,24,2,3,before,0,0,1,0,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
758,-7.3911520820000005,39.31388787,2903.8056079999997,82.88911965,CB,R,-2.22,54.93,6.03,7.64,-8.95,5.568,R,ball,24,2,3,before,0,0,,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
759,-19.23743059,34.4867218,2511.120732,99.37153177,FF,R,-2.27,54.38,5.89,-6.9,11.59,6.12,R,ball,24,2,3,before,1,2,,,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
760,-18.07284937,25.95967533,2664.129547,96.55268767,FF,R,-2.07,54.39,5.85,-9.16,9.01,6.109,R,ball,24,2,3,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
761,-6.587134377000001,40.23610109,2876.780685,79.9595671,CB,R,-2.18,55.24,5.8,7.85,-8.26,5.257999999999999,R,ball,24,2,3,before,0,1,1,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
762,10.77850268,17.24398791,2612.401901,87.79265757,SL,R,-2.22,54.61,5.87,1.57,3.39,5.893,R,ball,24,2,3,before,0,0,1,2,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
763,16.69000267,-5.037484328,2797.5495100000003,84.58791177,CB,R,-2.11,54.59,5.86,2.91,-6.42,5.912000000000001,R,ball,24,2,3,before,0,0,0,0,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
764,2.603034686,45.25193534,2559.230067,97.96268742,FF,R,-2.17,54.61,5.84,-6.56,11.37,5.891,R,ball,24,2,3,before,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
765,-2.567251649,26.15942883,2558.974401,97.03892454,FF,R,-2.08,54.61,5.83,-7.0,11.42,5.894,R,called_strike,24,2,3,before,0,0,0,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
766,0.48141968,39.67429581,2601.814287,87.4371281,SL,R,-2.19,54.92,5.83,2.88,1.54,5.582999999999999,R,called_strike,24,2,3,before,0,1,0,1,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
767,4.641736581,46.48613681,2642.196155,96.31981316,FF,R,-2.07,54.31,5.84,-7.75,10.58,6.188,R,ball,24,2,3,before,0,0,0,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
768,10.91975443,9.422420549,2467.1064030000002,98.15017376,FT,R,-2.3,53.88,5.58,-9.33,9.33,6.621,R,ball,24,2,3,before,1,1,0,2,,,,1,0,0.0,0.0,0.0,0.0,1.0,0.0
769,-20.31759274,29.60277939,2485.683424,96.9395324,FF,L,-2.37,54.1,5.76,-7.63,10.52,6.399,R,ball,24,2,3,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
770,-12.33469249,35.60505881,2553.910563,96.11051816,FF,L,-2.27,54.03,5.75,-8.17,9.34,6.47,R,ball,24,2,3,before,1,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
771,-13.931960199999999,33.55171956,2442.503168,95.46657418,FF,L,-2.22,54.27,5.8,-7.7,9.66,6.229,R,ball,24,2,3,before,2,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
772,8.939280587999999,38.94029905,2473.004361,96.75086932,FF,L,-2.13,54.0,5.79,-6.89,10.84,6.499,R,ball,24,2,3,before,3,1,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
773,4.75108566,25.12786059,2499.296637,89.408688,SL,R,-2.39,54.18,5.77,1.59,3.56,6.321000000000001,R,called_strike,24,2,3,before,0,0,1,0,,,,0,1,0.0,0.0,0.0,0.0,0.0,1.0
774,10.83848003,16.10266501,2466.448795,98.51007069,FF,R,-2.05,54.44,5.91,-5.82,11.11,6.056,R,ball,24,2,3,before,0,1,1,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
775,7.368936999,19.17935457,2500.790216,88.53910012,SL,R,-2.26,54.37,5.74,2.57,1.67,6.127999999999999,R,ball,24,2,3,before,1,2,1,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
776,-0.288080936,18.56466701,2669.999949,89.05935409,SL,R,-2.28,54.42,5.72,2.6,3.06,6.077999999999999,R,ball,24,2,3,before,3,2,1,0,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
777,-0.191878036,13.0455664,2670.661905,98.23131989,FF,R,-2.25,54.23,5.73,-9.14,11.15,6.272,R,ball,24,2,3,before,0,0,2,1,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
778,-16.73713807,43.49877503,2912.1741230000002,82.03962398,CB,R,-2.22,54.99,5.81,9.04,-7.71,5.5120000000000005,R,ball,24,2,3,before,1,1,2,1,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0
779,-9.802541791,35.42536983,,88.48208825,SL,R,-2.23,54.18,5.89,2.93,0.9,6.317,R,ball,24,2,3,before,0,1,1,1,,,,1,0,0.0,0.0,0.0,0.0,0.0,1.0
780,7.753856272999999,34.65626615,2547.1725530000003,98.16768696,FF,R,-2.0,54.34,5.95,-8.19,9.62,6.164,R,called_strike,24,2,3,before,1,2,1,1,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
781,10.66802236,33.66117199,2549.9217510000003,97.28150829,FF,R,-2.13,54.33,5.89,-7.02,10.06,6.17,R,called_strike,24,2,3,before,0,0,1,2,,,,0,1,0.0,0.0,0.0,1.0,0.0,0.0
782,9.27667306,20.17182591,2628.739345,97.90974806,FF,R,-2.12,54.16,5.91,-8.34,10.85,6.337999999999999,R,ball,24,2,3,before,0,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
783,7.235766166,41.39143496,2549.352526,97.52968547,FF,R,-2.06,53.94,5.89,-7.71,11.45,6.558,R,ball,24,2,3,before,1,1,1,2,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
784,17.99894973,33.32554367,2451.640309,95.21046097,FF,R,-1.91,53.96,6.02,-7.92,11.08,6.541,R,ball,24,2,3,before,0,0,0,0,,,,1,0,0.0,0.0,0.0,1.0,0.0,0.0
